OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SitePlanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,20,,"15-17 Elsfield Way, Oxford, OX2 8EP, (Elsfield Hall)",https://www.oxford.gov.uk/downloads/file/4182/site_020_-_elsfield_hall,ETRS89,-1.266521,51.788183,0.76,owned by a public authority,yes,not permissioned,,,http://public.oxford.gov.uk/online-applications/,,17,The site is allocated for mixed use housing and employment development in the Sites and Housing Plan adopted in February 2013 post NPPF.,Approximately half of the site is a Protected Key Employment Site. Any development would be expected to maintain the existing level of employment.,,,,,,Planning permission previously granted for 17 dwellings on this site.,26/10/2017,26/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,23,,"Former government buildings, Marston Road, Oxford, OX3 0EJ",https://www.oxford.gov.uk/downloads/file/4186/site_023_-_former_government_buildings,ETRS89,-1.233674,51.757584,1.28,not owned by a public authority,yes,not permissioned,,,http://public.oxford.gov.uk/online-applications/,,28,The site is allocated for mixed use development (including student accommodation and housing) in the Sites and Housing Plan adopted in February 2013 post NPPF.,The site is also allocated for academic institutional uses.,,28,53,,,,26/10/2017,26/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,24,,"Harcourt House, Marston Road, Oxford, OX3 0TY",https://www.oxford.gov.uk/downloads/file/4190/site_024_-_harcourt_house,ETRS89,-1.235067,51.75475,1.09,not owned by a public authority,,not permissioned,,,http://public.oxford.gov.uk/online-applications/,,24,"The site is allocated for housing, student accommodation and/or education in the Sites and Housing Plan adopted in February 2013 post NPPF. ",Educational uses are included within the allocation.,,24,45,,,,26/10/2017,26/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,27,,"John Radcliffe Hospital, Headley Way, Oxford, OX3 9DU",https://www.oxford.gov.uk/downloads/file/4187/site_027_-_john_radcliffe_hospital,ETRS89,-1.219787,51.763878,27.75,owned by a public authority,,not permissioned,,,http://public.oxford.gov.uk/online-applications/,,153,The site is allocated in the Sites and Housing Plan adopted in February 2013 post NPPF. Key worker housing linked to the hospital is identified as a suitable use. General housing and student accommodation are identified as acceptable complementary uses.,"The site is allocated for further hospital related uses as well as a range of other uses linked, or complementary to, the hospital.",,153,180,,,Hospital operations would need to be maintained.,26/10/2017,26/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,28,,"Kassam Stadium and surrounding area, Grenoble Road, Oxford",https://www.oxford.gov.uk/downloads/file/4194/site_028_-_kassam_stadium_and_surrounding_area,ETRS89,-1.207156,51.715595,11.23,mixed ownership,yes,not permissioned,,,http://public.oxford.gov.uk/online-applications/,,215,The site is allocated for residential-led development in the Sites and Housing Plan adopted in February 2013 post NPPF.,"The allocation also allows for commercial leisure, education and small-scale local shops.",,,,,,,26/10/2017,26/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,34,,"Littlemore Park, Armstrong Road, Oxford, OX4 4XG",https://www.oxford.gov.uk/downloads/file/4189/site_034_-_littlemore_park,ETRS89,-1.224121,51.716972,5.44,owned by a public authority,yes,permissioned,outline planning permission,30/03/2016,http://public.oxford.gov.uk/online-applications/,,270,Outline planning permission granted for 270 dwellings.,None proposed.,,,,,,,26/10/2017,26/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,38,,"Nielsen, London Road, Oxford, OX3 9RX",https://www.oxford.gov.uk/downloads/file/4226/site_038_-_nielsens_london_road,ETRS89,-1.183098,51.76123,3.53,not owned by a public authority,yes,permissioned,other,13/12/2016,http://public.oxford.gov.uk/online-applications/,,107,"The site is allocated for residential-led development in the Sites and Housing Plan adopted in February 2013 post NPPF. 
Prior approval was granted for the change of use of B1a offices to C3 residential to provide 93 dwellings in 2016/17. There is likely to be further capacity for residential on this site.",The site allocation includes employment uses. A hotel is also identified as an appropriate additional use.,,107,206,,,"This site is partially greenfield and partially brownfield (as shown on the site location plan). The land area in hectares given on this Register relates to the brownfield part of the site only.
The capacity has been calculated with the greenfield sports field excluded.",26/10/2017,26/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,39,,"Northfield Hostel, Sandy Lane West, Oxford, OX4 6LD",https://www.oxford.gov.uk/downloads/file/4225/site_039_-_northfield_hostel,ETRS89,-1.213106,51.723865,0.45,owned by a public authority,,not permissioned,,,http://public.oxford.gov.uk/online-applications/,,24,The site is allocated for care accommodation and/or housing development in the Sites and Housing Plan adopted in February 2013 post NPPF.,No non-residential development included within the allocation.,,24,42,,,This site is partially greenfield and partially brownfield (as shown on the site location plan). The land area in hectares given on this Register relates to the brownfield part of the site only.,26/10/2017,26/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,44,,"Land at King Edward Street, High Street, Oxford, OX1 4EW",https://www.oxford.gov.uk/downloads/file/4192/site_044_-_land_at_king_edward_street,ETRS89,-1.253587,51.751769,0.27,not owned by a public authority,,not permissioned,,,http://public.oxford.gov.uk/online-applications/,,7,The site is allocated in the Sites and Housing Plan adopted in February 2013 post NPPF. The allocation includes potential for student accommodation.,The site allocation also allows for teaching and/or offices. Retail uses are to be maintained at ground floor level.,,,,,,The site includes a listed building.,26/10/2017,26/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,50,,"Paul Kent Hall, James Wolfe Road, Oxford, OX4 2WA",https://www.oxford.gov.uk/downloads/file/4193/site_050_-_paul_kent_hall,ETRS89,-1.203878,51.741481,0.72,not owned by a public authority,,not permissioned,,,http://public.oxford.gov.uk/online-applications/,,22,The site is allocated for housing and/or student accommodation in the Sites and Housing Plan adopted in February 2013 post NPPF.,No non-residential development included within the allocation.,,22,49,,,Ground water flows to the Lye Valley SSSI would need to be considered.,26/10/2017,26/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,52,,"Railway Lane, Oxford",https://www.oxford.gov.uk/downloads/file/4200/site_052_-_railway_lane,ETRS89,-1.226102,51.719879,0.97,not owned by a public authority,,not permissioned,,,http://public.oxford.gov.uk/online-applications/,,34,The site is allocated for housing in the Sites and Housing Plan adopted in February 2013 post NPPF.,No non-residential development included within the allocation.,,34,65,,,,26/10/2017,26/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,58,,"Temple Cowley Pool, Temple Road, Oxford, OX4 2EZ",https://www.oxford.gov.uk/downloads/file/4199/site_058_-_temple_cowley_pool,ETRS89,-1.213526,51.735539,0.51,owned by a public authority,yes,pending decision,,,http://public.oxford.gov.uk/online-applications/,,30,Resolution to grant planning permission subject to a s106 for 48 dwellings.,None proposed.,,30,48,,,,26/10/2017,26/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,60,,"Travis Perkins site, Collins Street, Oxford",https://www.oxford.gov.uk/downloads/file/4201/site_060_-_travis_perkins_site_collins_street,ETRS89,-1.232728,51.747585,0.72,not owned by a public authority,yes,permissioned,full planning permission,05/04/2016,http://public.oxford.gov.uk/online-applications/,,25,Planning permission granted for student accommodation on the northern part of site. This development is now complete. Planning permission granted April 2016 for a mixed use development to include 24 dwellings on the remaining part of the site (15/03328/FUL).,Planning permission granted for a mixed used development to include B1a office space on the remaining part of the site.,,25,49,,,,26/10/2017,26/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,61,,"Union Street Car Park, Union Street, Oxford, OX4 1JP",https://www.oxford.gov.uk/downloads/file/4195/site_061_-_union_street_car_park,ETRS89,-1.23556,51.74813,0.26,owned by a public authority,,not permissioned,,,http://public.oxford.gov.uk/online-applications/,,10,The site is allocated for housing and/or student accommodation in the Sites and Housing Plan adopted in February 2013 post NPPF.,No non-residential development included within the allocation.,,10,22,,,,26/10/2017,26/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,62,,University of Oxford Science Area & Keble Road Triangle,https://www.oxford.gov.uk/downloads/file/4198/site_062_-_university_of_oxford_science_area_and_keble_road_triangle,ETRS89,-1.257526,51.759449,12.41,not owned by a public authority,,not permissioned,,,http://public.oxford.gov.uk/online-applications/,,134,The site is identified within the HELAA 2016 as having potential for student accommodation.,The site is allocated for academic institutional uses and associated research.,,134,174,,,,26/10/2017,26/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,63,,"Warneford Hospital, Warneford Lane, Oxford, OX3 7JX",https://www.oxford.gov.uk/downloads/file/4197/site_063_-_warneford_hospital,ETRS89,-1.2223,51.750846,8.67,owned by a public authority,,not permissioned,,,http://public.oxford.gov.uk/online-applications/,,16,The site is allocated for a range of uses (including housing and student accommodation) in the Sites and Housing Plan adopted in February 2013 post NPPF.,"The site allocation also identifies healthcare, hospital and medical research, B1a and B1b, academic and education as appropriate uses.",,16,20,,,"Hospital operations would need to be maintained.
The site includes listed buildings.",26/10/2017,26/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,65,,"West Wellington Square, Oxford",https://www.oxford.gov.uk/downloads/file/4204/site_065_-_west_wellington_square,ETRS89,-1.261597,51.757069,0.88,not owned by a public authority,,not permissioned,,,http://public.oxford.gov.uk/online-applications/,,13,The site is allocated in the Sites and Housing Plan adopted in February 2013 post NPPF. Student accommodation and staff housing are identified as suitable uses.,The allocation also allows for academic institutional uses.,,,,,,,26/10/2017,26/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,66,,"Windale House, Field Avenue, Oxford",https://www.oxford.gov.uk/downloads/file/4203/site_066_-_windale_house,ETRS89,-1.263108,51.757717,0.77,owned by a public authority,,not permissioned,,,http://public.oxford.gov.uk/online-applications/,,46,The site is allocated for housing in the Sites and Housing Plan adopted in February 2013 post NPPF. This could include sheltered accommodation.,No non-residential developments included within the allocation.,,46,60,,,,26/10/2017,26/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,67,,"Wolvercote Paper Mill, Mill Road, Oxford, OX2 8PR",https://www.oxford.gov.uk/downloads/file/4227/site_067_-_wolvercote_paper_mill,ETRS89,-1.29242,51.783683,2.23,not owned by a public authority,yes,permissioned,outline planning permission,21.09.2017,http://public.oxford.gov.uk/online-applications/,,190,Outline planning permission granted for up to 190 dwellings.,"The outline planning permission includes employment, community facilities and ancillary services.",,,,,,This site is partially greenfield and partially brownfield (as shown on the site location plan). The land area in hectares given on this Register relates to the brownfield part of the site only.,26/10/2017,26/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,69,,"County Hall, New Road, Oxford, OX1 1ND",https://www.oxford.gov.uk/downloads/file/4207/site_069_-_county_hall,ETRS89,-1.261861,51.751819,0.35,owned by a public authority,,not permissioned,,,http://public.oxford.gov.uk/online-applications/,,24,Identified (but not allocated) in the West End Area Action Plan for residential and other uses.,The site is identified within the HELAA 2016 as having potential for economic uses.,,24,31,,,,26/10/2017,26/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,72,,"40 St Thomas Street, Oxford, OX1 1JL, (St Thomas Day Nursery)",https://www.oxford.gov.uk/downloads/file/4202/site_072_-_st_thomas_day_nursery,ETRS89,-1.267683,51.751941,0.21,not owned by a public authority,yes,not permissioned,,,http://public.oxford.gov.uk/online-applications/,,14,Identified (but not allocated) in the West End Area Action Plan for residential.,None proposed.,,14,18,,,,26/10/2017,26/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,73,,"14 Osney Lane, Oxford, OX1 1NJ, (Osney Warehouse)",https://www.oxford.gov.uk/downloads/file/4205/site_073_-_osney_warehouse,ETRS89,-1.265435,51.750947,0.24,not owned by a public authority,yes,not permissioned,,,http://public.oxford.gov.uk/online-applications/,,16,Identified (but not allocated) in the West End Area Action Plan for residential.,None proposed.,,16,21,,,,26/10/2017,26/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,75,,"Oxford Rail Station & Becket Street Car Park, Becket Street, Oxford",https://www.oxford.gov.uk/downloads/file/4211/site_075_-_oxford_rail_station https://www.oxford.gov.uk/downloads/file/4208/site_075_-_becket_street_car_park,ETRS89,-1.26938,51.751776,2.56,mixed ownership,yes,not permissioned,,,http://public.oxford.gov.uk/online-applications/,,24,Identified (but not allocated) in the West End Area Action Plan for residential and other uses.,"The train station function would need to be maintained. 
The site is identified within the HELAA 2016 as having potential for economic uses.",,,,,,The City Council has adopted the Oxford Station SPD to guide development on this site.,26/10/2017,26/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,76,,"Oxpens Road, Oxford, (Oxpens Road West End Site)",https://www.oxford.gov.uk/downloads/file/4214/site_076_-_oxpens_road_site,ETRS89,-1.264696,51.748291,7.4,mixed ownership,yes,not permissioned,,,http://public.oxford.gov.uk/online-applications/,,300,Identified (but not allocated) in the West End Area Action Plan for residential and other uses.,The site is identified within the HELAA 2016 as having potential for economic uses.,,,,,,The City Council has adopted the Oxpens SPD to guide development on this site.,26/10/2017,26/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,78,,"Telephone Exchange, Speedwell Street, Oxford, OX1 1RH",https://www.oxford.gov.uk/downloads/file/4212/site_078_-_telephone_exchange,ETRS89,-1.258345,51.748132,0.4,not owned by a public authority,,not permissioned,,,http://public.oxford.gov.uk/online-applications/,,27,Identified (but not allocated) in the West End Area Action Plan for residential and other uses.,The site is identified within the HELAA 2016 as having potential for economic uses.,,27,35,,,,26/10/2017,26/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,81,,"Worcester Street Car Park, Worcester Street, Oxford, OX1 2BX",https://www.oxford.gov.uk/downloads/file/4209/site_081_-_worcester_street_car_park,ETRS89,-1.264126,51.753272,0.52,owned by a public authority,,not permissioned,,,http://public.oxford.gov.uk/online-applications/,,35,Identified (but not allocated) in the West End Area Action Plan for residential and other uses.,The site is identified within the HELAA 2016 as having potential for economic uses.,,35,45,,,,26/10/2017,26/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,85,,"3 Collins Street, Oxford, OX4 1XS, (Hooper House)",https://www.oxford.gov.uk/downloads/file/4210/site_085_-_hooper_house,ETRS89,-1.234519,51.747879,0.04,not owned by a public authority,yes,permissioned,other,08.11.2017,http://public.oxford.gov.uk/online-applications/,,20,"Prior approval granted November 2013 for change of use of the first and second floors from office to residential to provide 14 dwellings (13/02480/B56). 
Further prior approval granted November 2017 for 6 dwellings at ground floor level (17/02557/B56). Total 20 residential units.
",None proposed.,,,,,,Development has commenced on site.,26/10/2017,26/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,91,,"Former Acland Hospital and 46 Woodstock Road, 25 Banbury Road, Oxford, OX2 6HT",https://www.oxford.gov.uk/downloads/file/4213/site_091_-_former_acland_hospital_site,ETRS89,-1.260982,51.760953,0.61,not owned by a public authority,yes,permissioned,full planning permission,11/11/2009,http://public.oxford.gov.uk/online-applications/,,39,Site used by Keble College for teaching and student accommodation (84 units). Planning permission granted October 2010 (09/02466/FUL) to demolish the existing building and construct 241 student rooms and  9 fellows flats (equivalent to 39 cluster flats and self-contained flats).,Planning permission includes academic teaching and research space.,,,,,,Development has commenced on site.,26/10/2017,26/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,95,,"Cowley Conservative Club, Between Towns Road, Oxford, OX4 3LX",https://www.oxford.gov.uk/downloads/file/4222/site_095_-_cowley_conservative_club,ETRS89,-1.212672,51.733032,0.57,not owned by a public authority,,not permissioned,,,http://public.oxford.gov.uk/online-applications/,,34,The site is identified within the HELAA 2016 as having potential for housing.,The site is identified within the HELAA 2016 as having potential for economic uses.,,34,44,,,,26/10/2017,26/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,97,,"Scrap Metal Merchants, Jackdaw Lane, Oxford, OX4 1SR",https://www.oxford.gov.uk/downloads/file/4217/site_097_-_jackdaw_lane_scrap_yard,ETRS89,-1.243154,51.743304,1.54,not owned by a public authority,,not permissioned,,,http://public.oxford.gov.uk/online-applications/,,45,The site is identified within the HELAA 2016 as having potential for housing.,The site is identified within the HELAA 2016 as having potential for economic uses.,,45,85,,,,26/10/2017,26/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,98,,"Workshop at Lanham Way, Lanham Way, Oxford, OX4 4QG",https://www.oxford.gov.uk/downloads/file/4215/site_098_-_lanham_way_workshops,ETRS89,-1.224062,51.719716,0.24,owned by a public authority,yes,pending decision,,,http://public.oxford.gov.uk/online-applications/,,8,Current planning application pending determination for 16 dwellings.,None proposed.,,8,16,,,,26/10/2017,26/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,106,,"Grandpont Car Park, White House Road, Oxford, OX1 4NA",https://www.oxford.gov.uk/downloads/file/4216/site_106_-_grandpont_car_park,ETRS89,-1.261812,51.744905,0.44,owned by a public authority,,not permissioned,,,http://public.oxford.gov.uk/online-applications/,,25,The site is identified within the HELAA 2016 as having potential for housing.,None proposed.,,25,38,,,Development on this site would therefore depend on flooding issues being resolved with the City Council and the Environment Agency.,26/10/2017,26/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,108,,"46 Sorrell Road, Oxford, OX4 5SL, (Jubilee Hall)",https://www.oxford.gov.uk/downloads/file/4220/site_108_-_jubilee_hall,ETRS89,-1.189962,51.723573,0.12,owned by a public authority,,not permissioned,,,http://public.oxford.gov.uk/online-applications/,,4,The site is identified within the HELAA 2016 as having potential for housing.,Replacement of the existing community centre would need to be considered. (Currently in a poor condition and surplus to requirements.),,4,8,,,,26/10/2017,26/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,109,,"Rose Hill Scout Hut, Ashhurst Way, Oxford, OX4 4RF",https://www.oxford.gov.uk/downloads/file/4218/site_109_-_rose_hill_scout_hall,ETRS89,-1.230952,51.725891,0.07,owned by a public authority,,not permissioned,,,http://public.oxford.gov.uk/online-applications/,,3,The site is identified within the HELAA 2016 as having potential for housing.,None proposed.,,3,10,,,,26/10/2017,26/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,110,,"Speedwell House, Speedwell Street, Oxford",https://www.oxford.gov.uk/downloads/file/4219/site_110_-_speedwell_house,ETRS89,-1.257479,51.748708,0.38,owned by a public authority,,not permissioned,,,http://public.oxford.gov.uk/online-applications/,,26,Identified (but not allocated) in the West End AAP as having potential for housing and/or student accommodation.,None proposed.,,26,40,,,,26/10/2017,26/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,124,,"Slade House, Horspath Driftway, Oxford, OX3 7JH",https://www.oxford.gov.uk/downloads/file/4221/site_124_-_slade_house,ETRS89,-1.198658,51.743459,1.63,not owned by a public authority,,not permissioned,,,http://public.oxford.gov.uk/online-applications/,,59,The site is identified within the HELAA 2016 as having potential for housing.,None proposed.,,59,113,,,,26/10/2017,26/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,345,,"Site to west of Holywell Quads, Jowett Walk, Oxford, OX1 3EZ",https://www.oxford.gov.uk/downloads/file/4223/site_345_-_land_at_jowett_walk,ETRS89,-1.251068,51.755419,0.13,not owned by a public authority,yes,not permissioned,,,http://public.oxford.gov.uk/online-applications/,,9,The site is identified within the HELAA 2016 as having potential for housing.,None proposed.,,9,11,,,,27/10/2017,27/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,346,,"269 Cowley Road, Oxford, OX4 2AJ, (Former Bartlemas Nursery School)",https://www.oxford.gov.uk/downloads/file/4163/site_346_-_269_cowley_road,ETRS89,-1.228111,51.745616,0.26,not owned by a public authority,yes,not permissioned,,,http://public.oxford.gov.uk/online-applications/,,9,The site is identified within the HELAA 2016 as having potential for housing.,None proposed.,,9,17,,,,27/10/2017,27/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,348,,"16-17 St Ebbe's Street, Oxford, OX1 1PT, (Littlegate House)",https://www.oxford.gov.uk/downloads/file/4165/site_348_-_littlegate_house,ETRS89,-1.259511,51.750107,0.17,not owned by a public authority,yes,not permissioned,,,http://public.oxford.gov.uk/online-applications/,,11,The site is identified within the HELAA 2016 as having potential for housing.,The site is identified within the HELAA 2016 as having potential for economic uses.,,11,14,,,,27/10/2017,27/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,356,,"276 Banbury Road, Oxford, OX2 7ED, (Gordon House)",https://www.oxford.gov.uk/downloads/file/4168/site_356_-_276_banbury_road,ETRS89,-1.26482,51.778392,0.26,not owned by a public authority,,not permissioned,,,http://public.oxford.gov.uk/online-applications/,,25,The site is identified within the HELAA 2016 as having potential for housing.,The site is identified within the HELAA 2016 as having potential for economic uses.,,,,,,,27/10/2017,27/10/2017
http://opendatacommunities.org/id/district-council/oxford,Oxford City Council,367,,"Eastern House, Eastern Avenue, Oxford, OX4 4QT",https://www.oxford.gov.uk/downloads/file/4164/site_367_-_eastern_house,ETRS89,-1.220027,51.726367,0.23,owned by a public authority,yes,permissioned,full planning permission,14.04.2017,http://public.oxford.gov.uk/online-applications/,,9,Planning permission granted for 9 dwellings.,None proposed.,,,,,,,27/10/2017,27/10/2017
