OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/district-council/hertsmere,Hertsmere Borough Council,BR011,,"First Place Nuseries, Falconer Road, Bushey","https://www.google.co.uk/maps/place/First+Place+Nursery/@51.6481831,-0.3706677,17z/data=!3m1!4b1!4m5!3m4!1s0x4876152f5b16fdbd:0xeefe015ba33d670!8m2!3d51.6481798!4d-0.3684737",WGS84,-0.368395,51.648194,0.57,not owned by a public authority,yes,not permissioned,,,,,10,n/a,,,,,,,Alt.ref: SADM - H11.,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hertsmere,Hertsmere Borough Council,BR012,,"TC1 - 29-59 Shenley Road and 61-71 Shenley Road, Borehamwood","https://www.google.co.uk/maps/place/71+Shenley+Rd,+Borehamwood+WD6/@51.6557098,-0.2781594,17z/data=!3m1!4b1!4m5!3m4!1s0x487616716e9d47b7:0x29697fa5cf6ffcdb!8m2!3d51.6557065!4d-0.2759654",WGS84,-0.269829,51.659615,0.88,not owned by a public authority,yes,not permissioned,,,,,27,n/a,,,,,,,Alt.ref: SADM - TC1.,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hertsmere,Hertsmere Borough Council,BR013,,"Radlett Fire Station, 201 Watling Street, Radlett, WD7 7AW ",https://www6.hertsmere.gov.uk/online-applications/files/76637F705BDD73D4546E40EA94FD2F4B/pdf/TP_12_1194-location_plan20133200000.pdf-160791.pdf,WGS84,-0.3187,51.686887,0.09,owned by a public authority,yes,permissioned,full planning permission,2013-04-04,,,18,"Demolition of existing buildings & erection of a building to accommodate 18 residential units (16 x 2 bed and 2 x 1 bed), a ground floor community use facility, basement parking & associated amenity space (additional plan of the impact on Regency House received 6.8.12 and additional daylight and sunlight study received 15.8.12). ",,,,,,,"Alt.ref: SADM - TC2. STARTED (TP/12/1194/APP). Allowed on appeal following refusal of 
TP/12/1194. Application online: https://www6.hertsmere.gov.uk/online-applications/appealDetails.do?previousCaseType=Application&previousKeyVal=ZZZZXYIFJV960&activeTab=summary&previousCaseNumber=TP%2F12%2F1194&keyVal=ZZZZ5MIFJV884",2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hertsmere,Hertsmere Borough Council,BR014,,"199 Watling Street, Radlett, WD7 7NQ",https://www6.hertsmere.gov.uk/online-applications/files/689EC9425743BCFBEC19C3750037676E/pdf/14_0584_FUL-TYPICAL_FRONT_ELEVATION_DETAIL_STREET_VIEW_LOCATION_PLAN-236393.pdf,WGS84,-0.318793,51.687095,0.06,not owned by a public authority,yes,permissioned,full planning permission,2014-11-28,,,15,"Demolition of former builders merchants and erection of 2 x retail units, 8 x 2 bedroom (3P) flats, 7 x 1 bedroom (2P) flats and associated parking. ",,,,,,,Alt.ref: SADM - TC2. STARTED (14/0584/FUL). Application online: https://www6.hertsmere.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N4FFKCIF00P00,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hertsmere,Hertsmere Borough Council,BR015,,Brook Street / Shenley Road (NatWest Building),https://www6.hertsmere.gov.uk/online-applications/files/3EC141CFD1A0864C9835479D7AACCCC9/pdf/17_1447_PD56-SITE_LOCATION_PLAN-648038.pdf,WGS84," 
-0.271291 "," 
51.658800 ",0.3,not owned by a public authority,yes,permissioned,other,2017-09-18,,,50,Change of use from office (B1) to residential (C3) to provide 95 studio flats.,,,,,,,Alt.ref: EWC -  Site 1a. Site allocated in local plan 2012-2027. 17/1447/PD56. Application online: https://www6.hertsmere.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hertsmere,Hertsmere Borough Council,BR016,,Elstree Studio,"https://www.google.co.uk/maps/place/Elstree+Film+Studios,+Shenley+Rd,+Borehamwood+WD6+1JG/@51.6581054,-0.2714688,17z/data=!4m5!3m4!1s0x4876166db58abe5b:0xb2e44fb82740ce2b!8m2!3d51.6581399!4d-0.2692358",WGS84,-0.26914,51.657564,1.77,owned by a public authority,yes,not permissioned,,,,,0,n/a,,,,,,,Alt.ref: EWC -  Site 2. Site allocated in local plan 2012-2027. No permission,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hertsmere,Hertsmere Borough Council,BR017,,Civic Cluster,"https://www.google.co.uk/maps/place/Civic+Offices/@51.659007,-0.2701949,17z/data=!3m1!4b1!4m5!3m4!1s0x4876166c5a488b27:0x3562bb6425a839c0!8m2!3d51.6590086!4d-0.2680009",WGS84," 
-0.268418 "," 
51.659441 ",1.2,mixed ownership,yes,not permissioned,,,,,0,n/a,,,,,,,Alt.ref: EWC – Site 3. Site allocated in local plan 2012-2027. No permission,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hertsmere,Hertsmere Borough Council,BR018,,Elstree Way North,,WGS84," 
-0.267198 "," 
51.659603 ",0.64,mixed ownership,yes,not permissioned,,,,,150,n/a,,,,,,,Alt.ref: EWC  – Site 4. Site allocated in local plan 2012-2027. No permission,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hertsmere,Hertsmere Borough Council,BR019,,EWC South (Land at Former Affinity Sutton Site),https://www6.hertsmere.gov.uk/online-applications/files/825D90DE2A928D6BE7893F3912B60E0B/pdf/15_0058_FUL-PLANNING_DRAWINGS-322014.pdf,WGS84," 
-0.265644"," 
 
51.659014 ",0.39,not owned by a public authority,yes,permissioned,full planning permission,2015-12-18,,,88,"Redevelopment of vacant office block to provide 88 flats in two blocks six storeys in height (26 x 1Bed, 59 x 2Bed & 3 x 3Bed flats) with public open space and associated car parking ",,,,,,,"EWC – Site 5a, Site allocated in local plan 2012-2027. STARTED (15/0058/FUL). Application online: https://www6.hertsmere.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NI6CIGIF1W000",2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hertsmere,Hertsmere Borough Council,BR020,,EWC South (The Fire Station site and the Job Centre site),"https://www.google.co.uk/maps/place/Borehamwood+Fire+Station/@51.659274,-0.2689825,17z/data=!3m1!4b1!4m5!3m4!1s0x4876166c64b39dd1:0xc94173a9373d7510!8m2!3d51.6592707!4d-0.2667885",WGS84," 
-0.266774 "," 
51.658949 ",0.38,owned by a public authority,yes,not permissioned,,,,,260,n/a,,,,,,,Alt.ref: EWC – Site 5b. Site allocated in local plan 2012-2027. No permission,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hertsmere,Hertsmere Borough Council,BR021,,Civic Car park,"https://www.google.co.uk/maps/place/Civic+Offices/@51.6594414,-0.2706915,16z/data=!4m8!1m2!2m1!1scivic+offices+car+park+borehamwood!3m4!1s0x4876166c51189e1b:0x4e6770ca8b05007b!8m2!3d51.6590427!4d-0.2684104",WGS84,-0.268198,51.659906,1.2,owned by a public authority,yes,not permissioned,,,,,50,n/a,,,,,,,Alt.ref: EWC -  Site 6. Site allocated in local plan 2012-2027. No permission,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hertsmere,Hertsmere Borough Council,BR022,,Garage site  (kwik fit / Shell),"https://www.google.co.uk/maps/place/Kwik+Fit/@51.6593012,-0.2667362,17z/data=!3m1!4b1!4m5!3m4!1s0x487616402db3a003:0x495228f7bbbd09dc!8m2!3d51.6592979!4d-0.2645422",WGS84," 
-0.264496 "," 
51.659536 ",0.38,not owned by a public authority,yes,not permissioned,,,,,50,n/a,,,,,,,Alt.ref: EWC -  Site 9. Site allocated in local plan 2012-2027. No permission,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hertsmere,Hertsmere Borough Council,BR023,,Front part of Oakland’s College,https://www6.hertsmere.gov.uk/online-applications/files/A722F2BA49F68F2E0341ECC5DD00677F/pdf/17_0899_FUL-17.541.L001_LOCATION_PLAN-618841.pdf,WGS84," 
-0.263615 "," 
51.660270 ",0.15,not owned by a public authority,yes,permissioned,full planning permission,2017-11-29,,,15,Erection of a part three/part four storey mixed use building comprising a 300.15m2 ground floor education facility and 13no. residential apartments (8no. private and 5no. shared ownership) above with associated car parking and landscaping.,,,,,,,Alt.ref: EWC -  Site 10. Site allocated in local plan 2012-2027.  (17/0899/FUL) Permitted. Application online: https://www6.hertsmere.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OPH2DOIFHRF00,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hertsmere,Hertsmere Borough Council,BR024,,Studio Way,"https://www.google.co.uk/maps/place/Avenir+Telecom+UK+Ltd/@51.6619455,-0.2629105,18z/data=!3m1!4b1!4m5!3m4!1s0x4876166ac999fd83:0xc7a9f59c28e0cefb!8m2!3d51.6619438!4d-0.2618135",WGS84," 
-0.262115 "," 
51.662082 ",0.44,not owned by a public authority,yes,permissioned,,,,,0,n/a,,,,,,,Alt.ref: EWC -  Site 11. Site allocated in local plan 2012-2027. 14/0894/FUL.,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hertsmere,Hertsmere Borough Council,BR025,,Manor way,"https://www.google.co.uk/maps/place/Capital+Business+Park/@51.657824,-0.2626156,18z/data=!3m1!4b1!4m5!3m4!1s0x4876166a3de10447:0x89fa6c9616af56ac!8m2!3d51.6578223!4d-0.2615186",WGS84," 
-0.262000 "," 
51.657899 ",2.91,not owned by a public authority,yes,not permissioned,,,,,0,n/a,,,,,,,Alt.ref: EWC -  Site 12. Site allocated in local plan 2012-2027. No permission,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hertsmere,Hertsmere Borough Council,BR026,,"Walnut Green Garages, Land At No's 7, 8, 9 And 10 Walnut Green And Land At The Rear Of No's 301, 303 And 313, Park Avenue, Walnut Green, WD23 2DX",https://www6.hertsmere.gov.uk/online-applications/files/1F9BB8574738A26A77F97971F6E9E8D8/pdf/15_1303_FUL-EXISTING_SITE_SURVEY_AND_LOCATION_PLAN-555003.pdf,WGS84,-0.37443,51.663744,0.18,not owned by a public authority,yes,permissioned,full planning permission,2016-11-29,,,5,"Demolition of existing garages and redevelopment of site for residential use comprising 5 dwellings (1 pair of 2 bed semis; 1 pair of 3 bed semis & 1 detached 2 bed) with associated parking, access and gardens (Amended Site Address Only).  ",,,,,,,15/1303/FUL. Application online: https://www6.hertsmere.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NS020AIFGJP00,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hertsmere,Hertsmere Borough Council,BR027,,"203-205, Watling Street, Radlett, WD7 7AQ",https://www6.hertsmere.gov.uk/online-applications/files/67E992C8EF11DE2E738592CEC8A25B07/pdf/15_1419_FUL-3101_PF01_REV_B_LOCATION_PLAN-423879.pdf,WGS84,-0.318439,51.686515,0.18,not owned by a public authority,yes,permissioned,full planning permission,2016-04-26,,,7,Erection of roof extensions at first and second floor levels to create 7 x 2 bed flats with associated parking within existing basement.,,,,,,,15/1419/FUL. Appplication online: https://www6.hertsmere.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NSWY25IF00P00,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hertsmere,Hertsmere Borough Council,BR028,,"Instalcom House, Manor Way, Borehamwood, WD6 1QH",https://www6.hertsmere.gov.uk/online-applications/files/2CA933A6EE5E2655E908B386D5E31461/pdf/15_0924_PD56-180-C-101_MANOR_WAY_LOCATION_PLAN-356641.pdf,WGS84," 
-0.261407 "," 
51.656406 ",0.35,not owned by a public authority,yes,permissioned,other,2015-07-28,,,8,Change of use from offices (B1) to residential (C3) to provide 8 self contained flats (3 x 2 bed & 5 x 3 bed) with addition of mezzanine at first floor level and associated parking.,,,,,,,15/0924/PD56. Application online: https://www6.hertsmere.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hertsmere,Hertsmere Borough Council,BR029,,"Prestige House, Station Road, Borehamwood, WD6 1DF",https://www6.hertsmere.gov.uk/online-applications/files/C7884088F08E5528CB63B96D0AA8DF66/pdf/15_0783_FUL-AMENDED_-_SITE_LOCATION_PLAN_-_REV_B-399518.pdf,WGS84,-0.27819,51.651474,0.01,not owned by a public authority,yes,permissioned,full planning permission,2016-06-17,,,8,"Demolition of existing building and erection of 3 storey building comprising 8 apartments (2 x 2 bed & 6 x 1 bed) with undercroft parking for 6 cars, amenity space and bin store. ",,,,,,,15/0783/FUL. Application online: https://www6.hertsmere.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hertsmere,Hertsmere Borough Council,BR030,,"111, High Road, Bushey Heath, WD23 1JA",https://www6.hertsmere.gov.uk/online-applications/files/E32487DF7BFE29CC881E46A6F1C39D20/pdf/16_0881_VOC-SITE_PLAN_F-476898.pdf,WGS84,-0.337868,51.631562,0.1,not owned by a public authority,yes,permissioned,full planning permission,2016-11-29,,,9,Application for variation of condition 16 (amendments to approved plans) to allow a reconfiguration of internal layout following grant of planning permission TP/09/1433 & Ext of Time TP/12/2671.,,,,,,,16/0881/VOC. Application online: https://www6.hertsmere.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hertsmere,Hertsmere Borough Council,BR031,,"18, Watford Road, Radlett, WD7 8LE",https://www6.hertsmere.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OEBR81IFMDX00,WGS84,-0.326388,51.685549,0.34,not owned by a public authority,yes,permissioned,full planning permission,2017-03-15,,,10,"
Demolition of existing dwelling and erection of a three storey block including accommodation in the roofspace comprising 7 x 2 bed and 3 x 3 bed apartments with refuse store and underground car parking. (Amended description).  ",,,,,,,16/1931/FUL. Application online: https://www6.hertsmere.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OEBR81IFMDX00,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hertsmere,Hertsmere Borough Council,BR032,,"220 & 222, Park Avenue, Bushey, WD23 2BD",https://www6.hertsmere.gov.uk/online-applications/files/85F9A426065998856664C757FC696689/pdf/16_0280_FUL-AMENDED_-_P2-LOCATION_PLAN-489262.pdf,WGS84,-0.37154,51.664082,0.08,not owned by a public authority,yes,permissioned,full planning permission,2017-01-12,,,16,"
The demolition of two existing dwellings and the erection of a three storey building that will accommodate 16 flats, ( 7 x 1 bed, 8 x 2 bed and 1 x 3 bed) with parking and landscaping. (Amended Plans received 22/03/16 and 26/4/2016 and Amended Site Plan & Location Plan received 06/06/2016)  ",,,,,,,16/0280/FUL. Application online: https://www6.hertsmere.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O2N2S8IFJ8C00,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hertsmere,Hertsmere Borough Council,BR033,,"Orchard House, Mutton Lane, Potters Bar, EN6 3AX",https://www6.hertsmere.gov.uk/online-applications/files/B0989C1C5F3AFF4A30E695251A18463B/pdf/15_0918_PD56-BLOCK___LOCATION_PLANS-357252.pdf,WGS84,-0.207546,51.700557,0.02,not owned by a public authority,yes,permissioned,other,2015-07-30,,,14,"Change of use from offices (B1A) to residential (C3) to provide 14 self contained flats (4 x studio, 6 x 1 bed & 4 x 2 bed). ",,,,,,,15/0918/PD56. Application online: https://www6.hertsmere.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hertsmere,Hertsmere Borough Council,BR034,,"Sterling House, Mutton Lane, Potters Bar, EN6 3AR",https://www6.hertsmere.gov.uk/online-applications/files/9A1F09A615201F43950A9D4EF7A916B5/pdf/15_1396_PD56-150714-PN-03-386443.pdf,WGS84,-0.207172,51.700489,0.09,not owned by a public authority,yes,permissioned,other,2015-10-12,,,16,"
Change of use from Class B1 (office) to Class C3 (residential) to create 16 self contained flats (8 x 1 bed, 5 x 2 bed & 3 x 3 bed).  ",,,,,,,15/1396/PD56. Application online: https://www6.hertsmere.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hertsmere,Hertsmere Borough Council,BR035,,"Land adj Haven Court,, Glenhaven Avenue, Borehamwood, WD6 1BB",https://www6.hertsmere.gov.uk/online-applications/files/2FB9112568FF236B6A208E3016CF6F44/pdf/15_1098_REM-SITE_PLAN-364930.pdf,WGS84,-0.279778,51.654977,0.04,not owned by a public authority,yes,permissioned,reserved matters approval,2015-09-28,,,17,"
Application for approval of reserved matters relating to access, appearance, landscaping, layout and scale following approval of outline consent reference TP/10/0758 for Demolition of existing buildings and construction of three storey building to provide 17 flats (1 + 2 bed) with associated parking and landscaping.  ",,,,,,,15/1098/REM. Application online: https://www6.hertsmere.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hertsmere,Hertsmere Borough Council,BR036,,"Cecil Rosen Court And Land To The Rear Of, 170-172, High Road, Bushey Heath, WD23 1GB",https://www6.hertsmere.gov.uk/online-applications/files/DEDD78DABE168C13C6012EBB1616CC2F/pdf/16_0848_VOC-755-1.002_P5_PROPOSED_LOCATION_PLAN-475826.pdf,WGS84," 
-0.338847 "," 
51.633249 ",0.3,not owned by a public authority,yes,permissioned,full planning permission,2016-08-05,,,19,Application for variation of a condition 12 to allow for amendments to approved plans following grant of planning permission 14/1846/FUL,,,,,,,16/0848/VOC. Application online: https://www6.hertsmere.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2017-12-22,2017-12-22
http://opendatacommunities.org/id/district-council/hertsmere,Hertsmere Borough Council,BR052,,"61-63 Bushey Hall Road and Abbeyfield Society Walker Lodge, Ashlyn Close",https://www6.hertsmere.gov.uk/online-applications/files/1EFC553F2A9F18C2140AA38251831619/pdf/16_1074_FUL-196-PL-010-01_LOCATION_PLAN-487876.pdf,WGS84,-0.377859,51.653963,0.25,not owned by a public authority,yes,permissioned,full planning permission,2017-07-14,,,25,"The demolition of the existing building at 61-63 Bushey Hall Road and Walker Lodge off Ashlyn Close and the erection of a 3.5 storey building that will front onto Bushey Hall Road and a 2.5 storey building that will front onto Ashlyn Close, the proposed new buildings will accommodate 25 flats (C3) (comprising 10 x 1 bed and 15 x 2 bed flats), a new access arrangement from Bushey Hall Road, parking, amenity space and landscaping (Amended plans received 11/10/16 - height reduced further 150mm - chimneys removed).",,,,,,,Alt ref. C47 (SHLAA).25 flats application (16/1074/FUL) granted subject to S106. Application online: https://www6.hertsmere.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O84U88IFKOZ00,2017-12-22,2017-12-22
