"ORGANISATIONURI","ORGANISATIONLABEL","SITEREFERENCE","PREVIOUSLYPARTOF","SITENAMEADDRESS","SITEPLANURL","COORDINATEREFERENCESYSTEM","GEOX","GEOY","HECTARES","OWNERSHIPSTATUS","DELIVERABLE","PLANNINGSTATUS","PERMISSIONTYPE","PERMISSIONDATE","PLANNINGHISTORY","PROPOSEDFORPIP","MINNETDWELLINGS","DEVELOPMENTDESCRIPTION","NONHOUSINGDEVELOPMENT","PART2","NETDWELLINGSRANGEFROM","NETDWELLINGSRANGETO","HAZARDOUSSUBSTANCES","SITEINFORMATION","NOTES","FIRSTADDEDDATE","LASTUPDATEDDATE"
"http://opendatacommunities.org/id/unitary-authority/northumberland","Northumberland County Council","0280x","0280","""Walkergate, Alnwick (brownfield parcel)""","http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae","ETRS89","-1.710008","55.417361","0.32","not owned by a public authority","yes","permissioned","full planning permission","2011-07-19","https://publicaccess.northumberland.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000DIGTGLI000 ",,"5","Permitted site for 15 units - now implemented, residential aspect of development yet to commence but forecast to be delivered within next 5 years. Redevelopment of mixed site, including vacant land and allotments. Brownfield element (0.32ha) represents around two-thirds of site - indicative yield of around 5 dwellings can be calculated based on methodological approach. For indicative purposes in the BF Register, the original SHLAA site (ref 0280) is split to reflect brownfield and greenfield elements  - total area of 0.96ha. Although consent has been implemented and will not lapse, until residential development progresses site will remain on the BF Register",,,,,,"http://www.northumberland.gov.uk/NorthumberlandCountyCouncil/media/Planning-and-Building/planning%20policy/Studies%20and%20Evidence%20Reports/Housing%20Studies/1.%20SHLAA/Appendix-7-Deliverable-and-Developable-Sites.pdf","Construction of 15 residential dwellings and associated landscaping and infrastructure approved - A/2010/0450. Permission technically implemented through site works although residential aspect of development has yet to commence - consent will remain live and will not lapse","2017-12-17",2017-12-17
"http://opendatacommunities.org/id/unitary-authority/northumberland","Northumberland County Council","0282x","0282","""Dukes Middle School, Hope House Lane, Alnwick (brownfield parcel)""","http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae","ETRS89","-1.705977","55.409192","0.80","owned by a public authority",,"not permissioned",,,,,"22","Existing school site but facility to close and will be surplus to requirements in due course. Overall site identified as having potential for 72 homes and considered to be reflective of a predominantly residential area. Brownfield element (0.80ha) only relating northern part of the site - indicative yield of around 22 dwellings can be calculated based on methodological approach. For indicative purposes in the BF Register, the original SHLAA site (ref 0282) is split to reflect brownfield and greenfield elements - total area of 4.79ha ",,,,,,"http://www.northumberland.gov.uk/NorthumberlandCountyCouncil/media/Planning-and-Building/planning%20policy/Studies%20and%20Evidence%20Reports/Housing%20Studies/1.%20SHLAA/Appendix-7-Deliverable-and-Developable-Sites.pdf","No relevant planning history","2017-12-17",2017-12-17
"http://opendatacommunities.org/id/unitary-authority/northumberland","Northumberland County Council","0285",,"""Corn Exchange, Alnwick""","http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae","ETRS89","-1.705669","55.412408","0.12","not owned by a public authority",,"not permissioned",,,"https://publicaccess.northumberland.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=L8W74GQS04N00",,"5","Potential for conversion of listed building within town centre location - yield reflects urban infill opportunity at relatively high density to provide apartments",,,,,,"http://www.northumberland.gov.uk/NorthumberlandCountyCouncil/media/Planning-and-Building/planning%20policy/Studies%20and%20Evidence%20Reports/Housing%20Studies/1.%20SHLAA/Appendix-7-Deliverable-and-Developable-Sites.pdf","Change of use application permitted for alterations from cinema to public house - 13/02501/FUL","2016-06-30",2017-12-17
"http://opendatacommunities.org/id/unitary-authority/northumberland","Northumberland County Council","0286",,"""Roxbro Place, Alnwick""","http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae","ETRS89","-1.704989","55.412541","0.14","not owned by a public authority",,"not permissioned",,,,,"6","Redevelopment opportunity in town centre location - existing site mixed, being part vacant and part occupied by existing buildings. Yield outlined reflective of relatively high density development within urban environment",,,,,,"http://www.northumberland.gov.uk/NorthumberlandCountyCouncil/media/Planning-and-Building/planning%20policy/Studies%20and%20Evidence%20Reports/Housing%20Studies/1.%20SHLAA/Appendix-7-Deliverable-and-Developable-Sites.pdf","No relevant planning history","2016-06-30",2017-12-17
"http://opendatacommunities.org/id/unitary-authority/northumberland","Northumberland County Council","0346",,"""Bus Depot, Lisburn Terrace, Alnwick""","http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae","ETRS89","-1.711128","55.411020","0.25","not owned by a public authority",,"not permissioned",,"2014-06-11","https://publicaccess.northumberland.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=NFRCHZQS0CE00",,"10","Vacant site formerly occupied by Arriva bus depot offering chance for redevelopment. Planning permission for sheltered accommodation scheme not implemented. Potential for development recognised by NDP allocation - indicative yield of 10 dwellings is identified in the latest SHLAA, mirroring NDP and considered appropriate for the location as urban infill ",,,,,,"http://www.northumberland.gov.uk/NorthumberlandCountyCouncil/media/Planning-and-Building/planning%20policy/Studies%20and%20Evidence%20Reports/Housing%20Studies/1.%20SHLAA/Appendix-7-Deliverable-and-Developable-Sites.pdf","Site identified as an allocation for approximately 10 homes through the Alnwick and Denwick Neighbourhood Plan - Site H2-7. Previous proposal for development of a 3-storey 88-bed residential care home (C2 -use) allowed on appeal following refusal but not implemented - 13/01276/FUL","2016-06-30",2017-12-17
"http://opendatacommunities.org/id/unitary-authority/northumberland","Northumberland County Council","0382x","0382","""St Johns Roman Catholic School, Lisburn Terrace, Alnwick (brownfield parcel)""","http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae","ETRS89","-1.710851","55.410057","0.49","unknown ownership","yes","permissioned","full planning permission","2017-10-11","https://publicaccess.northumberland.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=OI7WZPQS0CE01 ",,"17","Permitted application for development of 29 units yet to commence, with revised scheme of 24 homes now also approved - forecast to be delivered within next five years. Former school site, mostly brownfield in nature. Original permission(s) relate to Site 0382 - over half of the of site is brownfield land (0.49ha) - indicative yield of around 17 dwellings can be calculated based on methodological approach. The original SHLAA site (ref 0382) is split to reflect brownfield and greenfield elements - total area of 0.86ha. Revised proposal relates to Site 8081 (greenfield)",,,,,,"http://www.northumberland.gov.uk/NorthumberlandCountyCouncil/media/Planning-and-Building/planning%20policy/Studies%20and%20Evidence%20Reports/Housing%20Studies/1.%20SHLAA/Appendix-7-Deliverable-and-Developable-Sites.pdf","Latest application for revised scheme of 24 homes approved October 2017 (post latest SHLAA update)- 16/02211/FUL. This updates previous residential scheme of 29 units permitted but yet to commence - A/2009/0034. Revised proposal (16/02211/FUL) covers Sites 0382 and 8081 - former is majority brownfield whereas latter is greenfield. ","2017-12-17",2017-12-17
"http://opendatacommunities.org/id/unitary-authority/northumberland","Northumberland County Council","0429x","0429","""Thropton 4x4 Centre (brownfield parcel)""","http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae","ETRS89","-1.961994","55.315936","0.27","unknown ownership","yes","permissioned","outline planning permission","2015-12-02","https://publicaccess.northumberland.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000D3CTGLI000 ",,"8","Permitted site for 60 units with outline permission -  mixed site of both greenfield and brownfield  land at edge of settlement. Brownfield element (0.27 ha) - indicative yield of around 8 dwellings can be calculated based on methodological approach. For indicative purposes in the BF Register, the original SHLAA site (ref 0429) is split to reflect brownfield and greenfield elements - total area of 3.26 ha ",,,,,,"http://www.northumberland.gov.uk/NorthumberlandCountyCouncil/media/Planning-and-Building/planning%20policy/Studies%20and%20Evidence%20Reports/Housing%20Studies/1.%20SHLAA/Appendix-7-Deliverable-and-Developable-Sites.pdf","Proposal for residential development of approximately 60 dwellings approved through outline consent for wider site - 13/03894/OUT. Development has yet to commence","2017-12-17",2017-12-17
"http://opendatacommunities.org/id/unitary-authority/northumberland","Northumberland County Council","1019",,"""Former Coating and Blending Mill, Dock Road, Tweedmouth""","http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae","ETRS89","-2.007299","55.764018","0.32","not owned by a public authority",,"permissioned","full planning permission","2005-07-09","https://publicaccess.northumberland.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZVRCLWXC287 ",,"30","Extant permission for 30 units. Site has been cleared and access road has been constructed, therefore consent has been implemented, although residential aspect of development has not commenced. Deliverability in the short term has been questioned and it is anticipated that it is likely to be a developed in the medium-term. Until housebuilding commences, the site will remain on the BF Register. Identified yield appropriate for urban location",,,,,,"http://www.northumberland.gov.uk/NorthumberlandCountyCouncil/media/Planning-and-Building/planning%20policy/Studies%20and%20Evidence%20Reports/Housing%20Studies/1.%20SHLAA/Appendix-7-Deliverable-and-Developable-Sites.pdf","Scheme for 30 units permitted - 04/B/0337. Permission has technically been implemented through commencement of site works so the permission will remain live and will not lapse","2016-06-30",2017-12-17
"http://opendatacommunities.org/id/unitary-authority/northumberland","Northumberland County Council","1023",,"""Police House, South of Prince Charles Crescent, Scremerston""","http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae","ETRS89","-1.989985","55.733684","0.07","unknown ownership",,"not permissioned",,"2007-07-10","https://publicaccess.northumberland.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=KS9ZTALW00500 ",,"5","Potential small-scale redevelopment opportunity at edge of existing residential area involving redevelopment of plot currently occupied by a single residential dwelling - previous permission lapsed without implementation. Indicative yield of 5 units considered to maximise potential of the site ",,,,,,"http://www.northumberland.gov.uk/NorthumberlandCountyCouncil/media/Planning-and-Building/planning%20policy/Studies%20and%20Evidence%20Reports/Housing%20Studies/1.%20SHLAA/Appendix-7-Deliverable-and-Developable-Sites.pdf","Previous proposal for residential development of 5 dwellings following site clearance lapsed prior to commencement - 07/B/0342","2016-06-30",2017-12-17
"http://opendatacommunities.org/id/unitary-authority/northumberland","Northumberland County Council","1024",,"""Warehouse No. 46-52, West End, Tweedmouth""","http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae","ETRS89","-2.012369","55.768546","0.05","not owned by a public authority",,"not permissioned",,"2010-07-23","https://publicaccess.northumberland.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=002W7LTGLI000 ",,"5","Potential redevelopment of existing buildings and vacant land within urban area - previous consent lapsed before implementation. Relatively high density development preferred given location",,,,,,"http://www.northumberland.gov.uk/NorthumberlandCountyCouncil/media/Planning-and-Building/planning%20policy/Studies%20and%20Evidence%20Reports/Housing%20Studies/1.%20SHLAA/Appendix-7-Deliverable-and-Developable-Sites.pdf","Consent granted for residential development of 5 three-storey town houses but was not implemented and has lapsed - 10/B/0237","2016-06-30",2017-12-17
"http://opendatacommunities.org/id/unitary-authority/northumberland","Northumberland County Council","1030",,"""Sea View Works, Main Steet, Spittal""","http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae","ETRS89","-1.988514","55.753335","1.24","not owned by a public authority",,"not permissioned",,"1999-07-05","https://publicaccess.northumberland.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=002ZPRTGLI000 ",,"14","Potential redevelopment within urban area, opportunity for redevelopment of industrial buildings and land - previous consent lapsed before implementation. Yield appropriate for redevelopment on existing footprint of built development",,,,,,"http://www.northumberland.gov.uk/NorthumberlandCountyCouncil/media/Planning-and-Building/planning%20policy/Studies%20and%20Evidence%20Reports/Housing%20Studies/1.%20SHLAA/Appendix-7-Deliverable-and-Developable-Sites.pdf","Previous outline permission for 14 dwellings has lapsed - 99/B/0268. A number of other applications also relate to the site with the above application extending the time limit of previous outline consents - N/96/B/0206/P, N/92/B/0651/P","2016-06-30",2017-12-17
"http://opendatacommunities.org/id/unitary-authority/northumberland","Northumberland County Council","1043x","1043","""Land at Clovelly, Cornhill-on-Tweed (brownfield parcel)""","http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae","ETRS89","-2.219615","55.647331","0.19","unknown ownership",,"not permissioned",,"2006-03-03","https://publicaccess.northumberland.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=002PU8TGLI000 ",,"6","Edge of settlement location with site being occupied by a number of buildings - previous permission lapsed before commencement. Brownfield in part (0.19ha) - indicative yield of around 6 dwellings appropriate for this parcel. For indicative purposes in the BF Register, the original SHLAA site (ref 1043) is split to reflect brownfield and greenfield elements - total area of 0.38ha",,,,,,"http://www.northumberland.gov.uk/NorthumberlandCountyCouncil/media/Planning-and-Building/planning%20policy/Studies%20and%20Evidence%20Reports/Housing%20Studies/1.%20SHLAA/Appendix-7-Deliverable-and-Developable-Sites.pdf","Previous proposal relating to development of 4 dwellings on a wider site not taken forward and permission has now lapsed - N/06/B/0029. Application for scheme of 2 units refused - N/06/B/0559","2017-12-17",2017-12-17
"http://opendatacommunities.org/id/unitary-authority/northumberland","Northumberland County Council","1045",,"""St Aidan's, Palace Green, Berwick-upon-Tweed""","http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae","ETRS89","-2.002359","55.766067","0.14","unknown ownership","yes","permissioned","full planning permission","2017-04-25","https://publicaccess.northumberland.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=002ZTPTGLI000 ",,"6","Permitted site for 6 units - yet to commence but forecast to be delivered within next 5 years. Redevelopment of former council buildings and associated land",,,,,,"http://www.northumberland.gov.uk/NorthumberlandCountyCouncil/media/Planning-and-Building/planning%20policy/Studies%20and%20Evidence%20Reports/Housing%20Studies/1.%20SHLAA/Appendix-7-Deliverable-and-Developable-Sites.pdf","Full application for scheme of 6 units through conversion permitted in April 2017 (post latest SHLAA update) - 16/04185/FUL. Application for 3 homes withdrawn in July 2017 - 17/01852/FUL. Previous application for conversion to 3 dwellings permitted - 12/00144/FUL","2017-12-17",2017-12-17
"http://opendatacommunities.org/id/unitary-authority/northumberland","Northumberland County Council","1058",,"""Land to the rear of Station Gardens, Cornhill-on-Tweed""","http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae","ETRS89","-2.220707","55.649387","1.18","not owned by a public authority",,"not permissioned",,"2009-03-31","https://publicaccess.northumberland.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=LGTFZ6QS04N01 ",,"25","Opportunity for redevelopment of site, including existing buildings and hardstanding within village - previous permission lapsed prior to implementation. This consent was for 40 homes but a yield of 25 units is identified through the SHLAA, considered more appropriate for the setting and location",,,,,,"http://www.northumberland.gov.uk/NorthumberlandCountyCouncil/media/Planning-and-Building/planning%20policy/Studies%20and%20Evidence%20Reports/Housing%20Studies/1.%20SHLAA/Appendix-7-Deliverable-and-Developable-Sites.pdf","Proposal for development of 40 homes previously permitted but has now lapsed - 07/B/0304. Subsequently application to renew this consent was withdrawn - 11/02912/FUL","2016-06-30",2017-12-17
"http://opendatacommunities.org/id/unitary-authority/northumberland","Northumberland County Council","1083",,"""Longstone House Hotel, 182 Main Street, North Sunderland""","http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae","ETRS89","-1.667747","55.576625","0.08","not owned by a public authority",,"not permissioned",,"2007-03-30","https://publicaccess.northumberland.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0032FUTGLI000 ",,"9","Potential opportunity for redevelopment of existing hotel site in village centre - previous permission lapsed without implementation. Indicative yield is of a relatively high density, but reflective of conversion scheme for former hotel and fitting to location ",,,,,,"http://www.northumberland.gov.uk/NorthumberlandCountyCouncil/media/Planning-and-Building/planning%20policy/Studies%20and%20Evidence%20Reports/Housing%20Studies/1.%20SHLAA/Appendix-7-Deliverable-and-Developable-Sites.pdf","Proposal for redevelopment for conversion of hotel to 9 homes permitted but not progressed and has now lapsed - 10/B/0121. The above extended the time limit of previous applications - 06/b/1002 & 06/b/1003","2016-06-30",2017-12-17
"http://opendatacommunities.org/id/unitary-authority/northumberland","Northumberland County Council","1084",,"""Slate Hall Farm, North Lane, North Sunderland""","http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae","ETRS89","-1.667346","55.577163","0.17","not owned by a public authority","yes","permissioned","full planning permission","2016-04-25","https://publicaccess.northumberland.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=LJ6L71QS04O00",,"6","Permitted site for 6 units - yet to commence but forecast to be delivered within next 5 years. Scheme to involve redevelopment of a range of existing buildings",,,,,,"http://www.northumberland.gov.uk/NorthumberlandCountyCouncil/media/Planning-and-Building/planning%20policy/Studies%20and%20Evidence%20Reports/Housing%20Studies/1.%20SHLAA/Appendix-7-Deliverable-and-Developable-Sites.pdf","Full application for development of 6 two-storey dwellings following demolition approved - 15/02434/FUL. A number of other applications for residential development have been approved but not progressed. Includes two previous proposals for a 6 unit scheme - 11/00226/FUL and N/07/B/0594","2016-06-30",2017-12-17
