OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/district-council/stevenage,Stevenage Borough Council,710,,Marymead Neighbourhood Centre,Site boundary map,OSGB36,525457,221931,0.54,Owned by a public authority,,Not permissioned,,,,,60,,,,60,,,Conservation Area|Potentially contaminated,,2017-11-03,2017-11-03
http://opendatacommunities.org/id/district-council/stevenage,Stevenage Borough Council,141,,Matalan,Site boundary map,OSGB36,523676,223959,1.38,Not owned by a public authority,Yes,Permissioned,Outline planning permission,2017-10-20,https://publicaccess.stevenage.gov.uk/online-applications/applicationDetails.do?keyVal=NCVGO9PH07E00&activeTab=summary,,526,"Application for outline permission for residential development of up to 526 residential apartments and commercial units Class A1 (retail) A2 (professional and financial) A3 (restaurant) and A4 (drinking establishments) and A5 (hot food take away) with associated access, parking and landscaping following demolition of existing buildings.",,,526,,,Potentially contaminated,,2017-11-03,2017-11-03
http://opendatacommunities.org/id/district-council/stevenage,Stevenage Borough Council,126,BFR7,Park Place,Site boundary map,OSGB36,523917,224219,0.50,Not owned by a public authority,,Permissioned,Full planning permission,2016-12-12,https://publicaccess.stevenage.gov.uk/online-applications/applicationDetails.do?keyVal=OB48WNPHHJZ00&activeTab=summary,,202,"Change of use of an existing three storey building from A1 (retail), B1 (office) and D1 (dental clinic) to retail and residential use and the construction of three additional floors for residential use comprising no. 44 studio units, no. 120 one bedroom residential units, and no. 38 two bedroom residential units.",,,202,,,Adjacent to a Conservation Area|Potentially contaminated,,2017-11-03,2017-11-03
http://opendatacommunities.org/id/district-council/stevenage,Stevenage Borough Council,BFR5,,"Pond Close, 11 Walkern Road",Site boundary map,OSGB36,523394,225413,0.78,Not owned by a public authority,Yes,Permissioned,Full planning permission,2016-08-31,https://publicaccess.stevenage.gov.uk/online-applications/applicationDetails.do?keyVal=J0ULITPH00000&activeTab=summary,,12,"Erection of 2no three storey blocks to provide 12no one bedroom flats, parking and landscaping",,,12,,,,,2017-11-03,2017-11-03
http://opendatacommunities.org/id/district-council/stevenage,Stevenage Borough Council,611,,"Rugby Club, North Road",Site boundary map,OSGB36,522900,226843,2.55,Not owned by a public authority,Yes,Not permissioned,,,,,149,,,,149,,,Potentially contaminated,,2017-11-03,2017-11-03
http://opendatacommunities.org/id/district-council/stevenage,Stevenage Borough Council,212,,"Scout Hut, Drakes Drive",Site boundary map,OSGB36,525910,225308,0.28,Owned by a public authority,,Not permissioned,,,,,18,,,,18,,,Potentially contaminated,,2017-11-03,2017-11-03
http://opendatacommunities.org/id/district-council/stevenage,Stevenage Borough Council,,,Symonds Green NC,Site boundary map,OSGB36,522393,225331,0.93,Owned by a public authority,Yes,Pending decision,,,https://publicaccess.stevenage.gov.uk/online-applications/applicationDetails.do?keyVal=O8FY64PHHBM00&activeTab=summary,,22,"Demolition of 4 no. residential units and refurbishment and external alterations of neighbourhood centre, change of use of existing A1 (shop), B1/B8 (Former Council Estate Office, Business and Storage), D1 (Community Centre) and ancillary Community Cafe to create 3 no. units comprising 2no. Class A1 (shop) and 1no. Class B1 (business) at ground floor level, construction of one additional floor to create 12 no. one bedroom apartments and 10 no. two bedroom flats.",,,22,,,,,2017-11-03,2017-11-03
http://opendatacommunities.org/id/district-council/stevenage,Stevenage Borough Council,709,,The Glebe Neighbourhood Centre,Site boundary map,OSGB36,525978,224996,1.39,Owned by a public authority,,Not permissioned,,,,,35,,,,35,,,Potentially contaminated,,2017-11-03,2017-11-03
http://opendatacommunities.org/id/district-council/stevenage,Stevenage Borough Council,703,,The Hyde Neighbourhood Centre,Site boundary map,OSGB36,526063,223118,1.23,Owned by a public authority,,Not permissioned,,,,,50,,,,50,,,Potentially contaminated,,2017-11-03,2017-11-03
http://opendatacommunities.org/id/district-council/stevenage,Stevenage Borough Council,704,,The Oval Neighbourhood Centre,Site boundary map,OSGB36,525304,226083,1.81,Owned by a public authority,,Not permissioned,,,,,275,,,,275,,,Potentially contaminated,,2017-11-03,2017-11-03
http://opendatacommunities.org/id/district-council/stevenage,Stevenage Borough Council,201,,"The Shephall Centre, Shephall Green",Site boundary map,OSGB36,525395,222936,0.70,Owned by a public authority,,Not permissioned,,,,,34,,,,34,,,Area of Archeology|Partly in Conservation Area|Partly informal open space,,2017-11-03,2017-11-03
http://opendatacommunities.org/id/district-council/stevenage,Stevenage Borough Council,BFR7,,Town Centre,Site boundary map,OSGB36,,,51.69,Mixed ownership,,,,,,,2000,,,,2000,,,,,2017-11-03,2017-11-03
http://opendatacommunities.org/id/district-council/stevenage,Stevenage Borough Council,"Check if complete - started (SMART)
002",,"Vincent Court, Fishers Green Road",Site boundary map,OSGB36,522644,225914,1.13,Not in public ownership,Yes,Permissioned,Reserved matters approval,2015-10-05,https://publicaccess.stevenage.gov.uk/online-applications/applicationDetails.do?keyVal=NQX31XPHFUZ00&activeTab=summary,,37,"Reserved matters application pursuant to outline planning permission 14/00178/OPM for the erection of 37 dwellings seeking approval of the access, appearance, landscaping, layout and scale",,,37,,,,,2017-11-03,2017-11-03
